#市场(上海:1 深圳:2),证券代码,买卖方向(买:1 卖:2),最低涨幅(涨幅*10000),最高涨幅(涨幅*10000),委托数量类型(0:数量 1:资金),委托金额/委托数量,涨速(一分钟涨速*10000),外盘与流通盘比例万分比(0 不控制),1分钟成交金额(万元),3分钟成交金额(万元,-1不控制),是否可以交易(0允许交易 1不允许),类型标识(0普通抢板 1低吸买入 2半路买入),开盘涨幅(小于-2000不控制),涨停卖出挂单数量/昨日倍数,涨停卖出挂单数量/前5分钟倍数,封板后1分钟成交量撤单,封板后连续2分钟成交量撤单
2,300780,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300807,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300808,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300809,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300812,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300817,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300819,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300823,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300826,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300828,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300835,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300840,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300857,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300858,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600137,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600239,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600283,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600439,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600461,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600476,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600561,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600615,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600735,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600746,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600854,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,600960,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,601089,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603009,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603028,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603048,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603080,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603089,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603110,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603161,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603163,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603166,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603168,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603176,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603186,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603190,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603206,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603221,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603238,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603261,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603269,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603277,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603286,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603322,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603389,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603439,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603586,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603595,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603615,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603616,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603677,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603725,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603726,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603729,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
